damage,url
10.35,http://web.archive.org/web/20240316144043if_/https://gitlab.com/bztsrc/bootboot
10.33,http://web.archive.org/web/20240123083010if_/https://gitlab.com/spritely/goblins
10.31,http://web.archive.org/web/20240313114732if_/https://gitlab.com/dwt1/dmscripts
10.25,http://web.archive.org/web/20240319122535if_/https://gitlab.com/IzzyOnDroid/repo
10.25,http://web.archive.org/web/20230924151111if_/https://gitlab.com/scopefun/scopefun-hardware
10.24,http://web.archive.org/web/20240304204110if_/https://gitlab.com/coolercontrol/coolercontrol
10.22,http://web.archive.org/web/20231215131920if_/https://gitlab.com/ZeroDot1/CoinBlockerLists
10.09,http://web.archive.org/web/20240202045109if_/https://gitlab.com/esr/open-adventure
10.04,http://web.archive.org/web/20231207144311if_/https://gitlab.com/volian/nala
10.03,http://web.archive.org/web/20240122235038if_/https://gitlab.com/bashrc2/epicyon
9.99,http://web.archive.org/web/20231127105239if_/https://gitlab.com/godfat/battle-cats-rolls
9.98,http://web.archive.org/web/20231121101056if_/https://gitlab.com/scilab/scilab
9.96,http://web.archive.org/web/20240120132057if_/https://gitlab.com/SpaceVim/SpaceVim
9.93,http://web.archive.org/web/20231128165013if_/https://gitlab.com/sortix/sortix/
9.92,http://web.archive.org/web/20240210081340if_/https://gitlab.com/siesta-project/siesta
9.89,http://web.archive.org/web/20240313145242if_/https://gitlab.com/sequoia-pgp/sequoia
9.87,http://web.archive.org/web/20230926071751if_/https://gitlab.com/stavros/IPFessay
9.8,http://web.archive.org/web/20240309195328if_/https://gitlab.com/kicad/libraries/kicad-symbols
9.78,http://web.archive.org/web/20240211212255if_/https://gitlab.com/noosfero/noosfero
9.75,http://web.archive.org/web/20240220103744if_/https://gitlab.com/gitlab-org/customers-gitlab-com
9.62,http://web.archive.org/web/20231210180720if_/https://gitlab.com/Alamantus/Readlebee
9.6,http://web.archive.org/web/20240301161829if_/https://gitlab.com/magnolia1234/bypass-paywalls-clean-filters
9.52,http://web.archive.org/web/20240211234010if_/https://gitlab.com/mailman/mailman
9.49,http://web.archive.org/web/20240229211630if_/https://gitlab.com/mission-center-devs/mission-center
9.38,http://web.archive.org/web/20240229015603if_/https://gitlab.com/tderlien/disk-inventory-x
9.38,http://web.archive.org/web/20240316102759if_/https://gitlab.com/freepascal.org/fpc/source
9.37,http://web.archive.org/web/20240317231834if_/https://gitlab.com/spritely/guile-hoot
9.25,http://web.archive.org/web/20240203125829if_/https://gitlab.com/tinyMediaManager/tinyMediaManager
9.18,http://web.archive.org/web/20240202022600if_/https://gitlab.com/axet/android-call-recorder
9.18,http://web.archive.org/web/20240323182212if_/https://gitlab.com/jeseibel/distant-horizons
9.13,http://web.archive.org/web/20230608095151if_/https://gitlab.com/dalibo/postgresql_anonymizer
9.12,http://web.archive.org/web/20240314120340if_/https://gitlab.com/team-zotify/zotify
9.11,http://web.archive.org/web/20240202170440if_/https://gitlab.com/scarpetta/pdfmixtool
9.1,http://web.archive.org/web/20240201011020if_/https://gitlab.com/vijai/screenrecorder
9.02,http://web.archive.org/web/20240123051824if_/https://gitlab.com/thesmog358/tbblue
9.02,http://web.archive.org/web/20240314061134if_/https://gitlab.com/gpsd/gpsd
8.88,http://web.archive.org/web/20240112221650if_/https://gitlab.com/invuls/pentest-projects/pcf
8.8,http://web.archive.org/web/20231115104518if_/http://gitlab.com/slumber/multi-user
8.77,http://web.archive.org/web/20240220121416if_/https://gitlab.com/gitlab-community/gitlab
8.73,http://web.archive.org/web/20240209123109if_/https://gitlab.com/mattbas/glaxnimate
8.73,http://web.archive.org/web/20240317014516if_/https://gitlab.com/commento/commento
8.71,http://web.archive.org/web/20240319042729if_/https://gitlab.com/then-try-this/samplebrain
8.67,http://web.archive.org/web/20240228011717if_/https://gitlab.com/mojo42/Jirafeau
8.66,http://web.archive.org/web/20240228155958if_/https://gitlab.com/DavidGriffith/minipro
8.63,http://web.archive.org/web/20240313213707if_/https://gitlab.com/ryandwyer/perfect-dark
8.63,http://web.archive.org/web/20240305102609if_/https://gitlab.com/warningnonpotablewater/libinput-config
8.6,http://web.archive.org/web/20240303095923if_/https://gitlab.com/jallbrit/bonsai.sh
8.53,http://web.archive.org/web/20240305162331if_/https://gitlab.com/brinkervii/grapejuice
8.52,http://web.archive.org/web/20240315041911if_/https://gitlab.com/esr/loccount
8.45,http://web.archive.org/web/20240301200551if_/https://gitlab.com/bisada/OCBookmarks
8.41,http://web.archive.org/web/20240314105354if_/https://gitlab.com/unconed/use.gpu
8.3,http://web.archive.org/web/20231209145042if_/https://gitlab.com/antonok/enum_dispatch
8.27,http://web.archive.org/web/20240320012231if_/https://gitlab.com/CalcProgrammer1/OpenRGB
8.23,http://web.archive.org/web/20231210154323if_/https://gitlab.com/autokent/pdf-parse
8.22,http://web.archive.org/web/20240308035215if_/https://gitlab.com/kicad/libraries/kicad-footprints
8.2,http://web.archive.org/web/20230923191302if_/https://gitlab.com/stavros/hearth
8.15,http://web.archive.org/web/20240306021013if_/https://gitlab.com/nsnam/ns-3-dev/
8.14,http://web.archive.org/web/20231011181607if_/https://gitlab.com/SnejUgal/tbot
8.13,http://web.archive.org/web/20240309201932if_/https://gitlab.com/phoneybadger/pokemon-colorscripts
8.07,http://web.archive.org/web/20231127102257if_/https://gitlab.com/xynngh/YetAnotherCallBlocker
8.07,http://web.archive.org/web/20231001170339if_/https://gitlab.com/pages/pages.gitlab.io
7.99,http://web.archive.org/web/20240317031208if_/https://gitlab.com/pulsechaincom/go-pulse
7.96,http://web.archive.org/web/20240315000320if_/https://gitlab.com/libvirt/libvirt
7.93,http://web.archive.org/web/20240319215248if_/https://gitlab.com/Atharok/BarcodeScanner
7.89,http://web.archive.org/web/20231207012822if_/https://gitlab.com/gitlab-com/gitlab-artwork
7.88,http://web.archive.org/web/20240227065503if_/https://gitlab.com/shosetsuorg/shosetsu
7.87,http://web.archive.org/web/20240313220457if_/https://gitlab.com/osp-group/flask-nginx-rtmp-manager
7.82,http://web.archive.org/web/20231231132506if_/https://gitlab.com/librespacefoundation/polaris/polaris
7.7,http://web.archive.org/web/20231203124948if_/https://gitlab.com/eshard/d810
7.69,http://web.archive.org/web/20231207041054if_/https://gitlab.com/tortoisegit/tortoisegit
7.68,http://web.archive.org/web/20240105173841if_/https://gitlab.com/versionlens/vscode-versionlens
7.66,http://web.archive.org/web/20231202191753if_/https://gitlab.com/eidheim/Simple-WebSocket-Server
7.6,http://web.archive.org/web/20240105175612if_/https://gitlab.com/howardabrams/emacs-piper
7.56,http://web.archive.org/web/20231223092235if_/https://gitlab.com/x653/nand2tetris-fpga/
7.55,http://web.archive.org/web/20231223235738if_/https://gitlab.com/s-ilent/SCSS
7.46,http://web.archive.org/web/20231225101730if_/https://gitlab.com/HoraApps/LeafPic
7.44,http://web.archive.org/web/20240324060520if_/https://gitlab.com/znixian/OpenOVR
7.44,http://web.archive.org/web/20231211092441if_/https://gitlab.com/finestructure/pipeline-trigger
7.42,http://web.archive.org/web/20240220100258if_/https://gitlab.com/gitlab-org/terraform-images
7.37,http://web.archive.org/web/20240308110542if_/https://gitlab.com/gitlab-org/release-cli
7.34,http://web.archive.org/web/20230607021407if_/https://gitlab.com/ric_harvey/nginx-php-fpm/
7.26,http://web.archive.org/web/20230928104027if_/https://gitlab.com/VladyslavUsenko/basalt
7.25,http://web.archive.org/web/20231011181927if_/https://gitlab.com/expliot_framework/expliot
7.23,http://web.archive.org/web/20240323134605if_/https://gitlab.com/bztsrc/usbimager
7.19,http://web.archive.org/web/20240308052200if_/https://gitlab.com/irafm-ai/poly-yolo/
7.04,http://web.archive.org/web/20240313214455if_/https://gitlab.com/BrightOpen/Samotop/
7.0,http://web.archive.org/web/20240131202330if_/https://gitlab.com/xphnx/ameixa
6.97,http://web.archive.org/web/20230610043823if_/https://gitlab.com/drutopia/drutopia
6.97,http://web.archive.org/web/20231211200733if_/https://gitlab.com/dtos/dtos
6.96,http://web.archive.org/web/20240105174414if_/https://gitlab.com/gambas/gambas
6.92,http://web.archive.org/web/20240125001917if_/https://gitlab.com/chinstrap/gammastep
6.88,http://web.archive.org/web/20231222160229if_/https://gitlab.com/xmpp-rs/xmpp-rs
6.87,http://web.archive.org/web/20231223101500if_/https://gitlab.com/ProjectWARP/warp-go
