damage,url
0.0,http://web.archive.org/web/20240423064907if_/https://bitbucket.org/jerry2yu/geo_dataset/src/master/
0.0,http://web.archive.org/web/20240423065006if_/https://bitbucket.org/JohnWilliams1990/parellel_lab4_mpi/src/master/
0.0,http://web.archive.org/web/20240423184022if_/https://bitbucket.org/atlassian/gdpr
0.0,http://web.archive.org/web/20240423070700if_/https://bitbucket.org/wrf/paranimalia-sites/src/master/
0.0,http://web.archive.org/web/20240423160017if_/https://bitbucket.org/wrf/corrosion-community-2021/src/master/
0.0,http://web.archive.org/web/20240423160009if_/https://bitbucket.org/wrf/biolum-spectra/src/master/
0.0,http://web.archive.org/web/20240423160001if_/https://bitbucket.org/wpadops/gpt-ad-script-for-slate/src/master/
0.0,http://web.archive.org/web/20240423155947if_/https://bitbucket.org/ttrang2301-works/icecream-web/src/master/
0.0,http://web.archive.org/web/20240423070417if_/https://bitbucket.org/Sunny_Chaubey/nlp-basics/src/master/
0.0,http://web.archive.org/web/20240423070352if_/https://bitbucket.org/Sunny_Chaubey/music-player/src/master/
0.0,http://web.archive.org/web/20240423070320if_/https://bitbucket.org/SonLeDev/java-cafe-threading/src/master/
0.0,http://web.archive.org/web/20240423155920if_/https://bitbucket.org/ShibayanC/internet-engineering/src/master/
0.0,http://web.archive.org/web/20240423070033if_/https://bitbucket.org/rydeen/ece-hadoop-mapreduce-assignment/src/master/
0.0,http://web.archive.org/web/20240423155321if_/https://bitbucket.org/dec-ce/gef-education-theme/src/master/
0.0,http://web.archive.org/web/20240427025911if_/https://bitbucket.org/bigboards/bb-stack-ipython/src/master/
0.0,http://web.archive.org/web/20240427025900if_/https://bitbucket.org/bbh5532/edu_lignex1/src/dev/
0.0,http://web.archive.org/web/20240423184030if_/https://bitbucket.org/atlassian/hibernate-upgrade-adapter
0.0,http://web.archive.org/web/20240423063353if_/https://bitbucket.org/atlassian/faila
0.0,http://web.archive.org/web/20240423155600if_/https://bitbucket.org/kamalsharma124/chat-gpt-clone/src/master/
0.0,http://web.archive.org/web/20240423184009if_/https://bitbucket.org/atlassian/botocss
0.0,http://web.archive.org/web/20240427025836if_/https://bitbucket.org/atlassian/boto3_extensions
0.0,http://web.archive.org/web/20240427025824if_/https://bitbucket.org/atlassian/bnd
0.0,http://web.archive.org/web/20240423155906if_/https://bitbucket.org/RohanPoojary/aco-on-micro-dataset-of-various-diseases/src/master/
0.0,http://web.archive.org/web/20240423065936if_/https://bitbucket.org/raviteja2103/datascience/src/master/
0.0,http://web.archive.org/web/20240423065841if_/https://bitbucket.org/rachelsteaching/mathland-board-game/src/master/
0.0,http://web.archive.org/web/20240423155817if_/https://bitbucket.org/parivedasolutions/email-nlp-bert/src/main/
0.0,http://web.archive.org/web/20240423155809if_/https://bitbucket.org/nikon_petr/tcp-zip-server/src/master/
0.0,http://web.archive.org/web/20240423155802if_/https://bitbucket.org/nikon_petr/snake-game/src/master/
0.0,http://web.archive.org/web/20240423155723if_/https://bitbucket.org/minosss/facepp-as3-sdk/src/master/
0.0,http://web.archive.org/web/20240423155715if_/https://bitbucket.org/minosss/express-plus-chrome/src/master/
0.0,http://web.archive.org/web/20240423155705if_/https://bitbucket.org/MeridithHartt/math-calculator/src/master/
0.0,http://web.archive.org/web/20240423155616if_/https://bitbucket.org/kaushalaman/awesome-machine-learning/src/master/
0.0,http://web.archive.org/web/20240423155608if_/https://bitbucket.org/kaushalaman/awesome-courses/src/master/
0.0,http://web.archive.org/web/20240423154950if_/https://bitbucket.org/atlassian/a11y-dashboard-webservice/src/master/
0.0,http://web.archive.org/web/20240421191526if_/https://bitbucket.org/wrf/squid-transcriptomes/src/master/
0.0,http://web.archive.org/web/20240423064704if_/https://bitbucket.org/gehrmann/multilayer_constructor/src/master/
0.0,http://web.archive.org/web/20240421191228if_/https://bitbucket.org/wrf/sitelogl/src/master/
0.0,http://web.archive.org/web/20240423065504if_/https://bitbucket.org/Nephyr/java-calcolatore-remoto/src/master/
0.0,http://web.archive.org/web/20240421193400if_/https://bitbucket.org/moriaznoy/advanced-internet-technologies/src/master/
0.0,http://web.archive.org/web/20240423065420if_/https://bitbucket.org/minosss/edu-questions-as3/src/master/
0.0,http://web.archive.org/web/20240423065412if_/https://bitbucket.org/Milos_12/java-internet-packages/src/master/
0.0,http://web.archive.org/web/20240423065404if_/https://bitbucket.org/mhealthresearchgroup/harvard-dataset/src/master/
0.0,http://web.archive.org/web/20240423065320if_/https://bitbucket.org/limMe/net-summer-training/src/master/
0.0,http://web.archive.org/web/20240423065313if_/https://bitbucket.org/limMe/net-hyper-risk-analyse/src/master/
0.0,http://web.archive.org/web/20240423065306if_/https://bitbucket.org/limMe/file-z-dev-menuscript/src/master/
0.0,http://web.archive.org/web/20240423065257if_/https://bitbucket.org/limMe/cmd-pl0-compiler/src/master/
0.0,http://web.archive.org/web/20240423065253if_/https://bitbucket.org/kkamara2/chat-gpt-nodejs-app/src/main/
0.0,http://web.archive.org/web/20240423065228if_/https://bitbucket.org/Kenrick-Brillio/gpt-3-node-boilerplate/src/master/
0.0,http://web.archive.org/web/20240423065147if_/https://bitbucket.org/kaushalaman/free-data-science-books/src/master/
0.0,http://web.archive.org/web/20240423065120if_/https://bitbucket.org/kaushalaman/datascienceresources/src/master/
0.0,http://web.archive.org/web/20240421185526if_/https://bitbucket.org/kaushalaman/caffe/src/master/
0.0,http://web.archive.org/web/20240423065107if_/https://bitbucket.org/kaushalaman/awesome-python/src/master/
0.0,http://web.archive.org/web/20240423065035if_/https://bitbucket.org/kallyas/edu-react/src/main/
0.0,http://web.archive.org/web/20240423065029if_/https://bitbucket.org/jvl/browser-detective/src/master/
0.0,http://web.archive.org/web/20240421190649if_/https://bitbucket.org/ftrack/ftrack-javascript-api-example-basic-chart/src/master/
0.0,http://web.archive.org/web/20240421190444if_/https://bitbucket.org/ftrack/ftrack-javascript-api/src/master/
0.0,http://web.archive.org/web/20240421190617if_/https://bitbucket.org/ftrack/ftrack-python-api/src/master/
0.0,http://web.archive.org/web/20240423064611if_/https://bitbucket.org/ftrack/ftrack-spark-components/src/master/
0.0,http://web.archive.org/web/20240421190550if_/https://bitbucket.org/ftrack/ftrack-sphinx-vimeo/src/master/
0.0,http://web.archive.org/web/20240423064624if_/https://bitbucket.org/galmiza/chaining-async-demo/src/master/
0.0,http://web.archive.org/web/20240421190359if_/https://bitbucket.org/ftrack/ftrack-flask-upload-example/src/master/
0.0,http://web.archive.org/web/20240423064632if_/https://bitbucket.org/galmiza/simple-minifier-web/src/master/
0.0,http://web.archive.org/web/20240423064712if_/https://bitbucket.org/gehrmann/pyanalyzer/src/master/
0.0,http://web.archive.org/web/20240423064720if_/https://bitbucket.org/hrakebul/npl-py/src/master/
0.0,http://web.archive.org/web/20240421193415if_/https://bitbucket.org/i-z/programming-for-internet/src/develop/
0.0,http://web.archive.org/web/20240423064907if_/https://bitbucket.org/John_Kan/edu_bitbucket/src/master/
0.0,http://web.archive.org/web/20240423064936if_/https://bitbucket.org/JohnWilliams1990/ai_final_project/src/master/
0.0,http://web.archive.org/web/20240423065022if_/https://bitbucket.org/jorgeborges/edu-bitstarter/src/master/
0.0,http://web.archive.org/web/20240423065514if_/https://bitbucket.org/neuraltec/nlp/src/main/
0.0,http://web.archive.org/web/20240423065524if_/https://bitbucket.org/nikon_petr/laperceptron/src/master/
0.0,http://web.archive.org/web/20240421183515if_/https://bitbucket.org/nikon_petr/studio-professional/src/master/
0.0,http://web.archive.org/web/20240423070151if_/https://bitbucket.org/sedusa/pdf-gpt-langchain/src/master/
0.0,http://web.archive.org/web/20240421191440if_/https://bitbucket.org/wrf/misc-transcriptomes/src/master/
0.0,http://web.archive.org/web/20240421191033if_/https://bitbucket.org/wrf/genome-reannotations/src/master/
0.0,http://web.archive.org/web/20240421191244if_/https://bitbucket.org/wrf/euk-sterol-hopene/src/master/
0.0,http://web.archive.org/web/20240423070519if_/https://bitbucket.org/wiretree/toronto-web-design/src/master/
0.0,http://web.archive.org/web/20240423070512if_/https://bitbucket.org/webdevelopmentindia/web-development-india/src/master/
0.0,http://web.archive.org/web/20240423070504if_/https://bitbucket.org/vyasuda1/whizz-kid-math-quizzes/src/master/
0.0,http://web.archive.org/web/20240421184940if_/https://bitbucket.org/victor_mwenda/play-cms-demo/src/master/
0.0,http://web.archive.org/web/20240421184343if_/https://bitbucket.org/unsaame/cyber-duck/src/master/
0.0,http://web.archive.org/web/20240421193526if_/https://bitbucket.org/thejefecomp/wsfta-web-services-fault-tolerant-architecture/src/master/
0.0,http://web.archive.org/web/20240423070427if_/https://bitbucket.org/terndatateam/dataset-build-scripts/src/main/
0.0,http://web.archive.org/web/20240423070419if_/https://bitbucket.org/Sunny_Chaubey/web-tech-2.0/src/master/
0.0,http://web.archive.org/web/20240423070411if_/https://bitbucket.org/Sunny_Chaubey/react-goibibo/src/master/
0.0,http://web.archive.org/web/20240423070301if_/https://bitbucket.org/SonLeDev/python-udedowner/src/master/
0.0,http://web.archive.org/web/20240423070226if_/https://bitbucket.org/sixspeedmap/search-gpt/src/main/
0.0,http://web.archive.org/web/20240421184054if_/https://bitbucket.org/sebastien_farkas/cyber_claim_analysis_gpd_regression_trees/src/master/
0.0,http://web.archive.org/web/20240421191844if_/https://bitbucket.org/pH_7/web-browser/src/master/
0.0,http://web.archive.org/web/20240423070118if_/https://bitbucket.org/saikat107/dataset/src/master/
0.0,http://web.archive.org/web/20240423070110if_/https://bitbucket.org/rydeen/master-thesis-morphing-web-pages-to-preclude-web-page/src/master/
0.0,http://web.archive.org/web/20240423070103if_/https://bitbucket.org/rydeen/ece-javaee-webapp-project/src/master/
0.0,http://web.archive.org/web/20240423070039if_/https://bitbucket.org/rydeen/ece-hadoop-spark-assignment/src/master/
0.0,http://web.archive.org/web/20240423065955if_/https://bitbucket.org/robertvazan/fingerprint-datasets/src/master/
0.0,http://web.archive.org/web/20240423065943if_/https://bitbucket.org/richermans/internet_extraction/src/master/
0.0,http://web.archive.org/web/20240423065905if_/https://bitbucket.org/randywang24/scala-for-the-impatient/src/master/
0.0,http://web.archive.org/web/20240423065805if_/https://bitbucket.org/rachelsteaching/canvas-quiz-exports/src/master/
