uri,stars,archived_file_percent,archived_file_count,total_file_count,f_0,f_1,f_2,f_3,f_4,f_5
http://web.archive.org/web/20220224044534/https://github.com/ziruichen11_misaligned_circumbinary/planets,0,0.1,1,10,0.1,,,,,
http://web.archive.org/web/20231214143232/https://github.com/pfnet/pfrl,1220,0.027692307692307693,9,325,0.15384615384615385,0.07894736842105263,0.009302325581395349,0.14285714285714285,0.0,0.0
http://web.archive.org/web/20240419005622/https://github.com/UoY-RoboStar/hvc-case-study,0,0.0,0,613,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240422105634/https://github.com/astorfi/attention-guided-sparsity,29,0.045454545454545456,1,22,0.16666666666666666,0.0,0.0,,,
http://web.archive.org/web/20231208125736/https://github.com/ssbvr_approximating_BH/spins,0,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20230927223152/https://github.com/renlord/bookish-octo-barnacle,0,0.009708737864077669,1,103,0.009708737864077669,,,,,
http://web.archive.org/web/20231115105102/https://github.com/yenchic/HDLV,0,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20230227042703/https://github.com/SaynaEbrahimi/Remembering-for-the-Right-Reasons,30,0.0,0,37,0.0,0.0,0.0,,,
http://web.archive.org/web/20240325192003/https://github.com/ruggieris/QVolume,0,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20221020153143/https://github.com/hongyanz/multibranch,20,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20230605193700/https://github.com/tcosmo/simcqca,3,0.15384615384615385,4,26,0.5,0.0,0.0,,,
http://web.archive.org/web/20221020075905/https://github.com/albcab/RobustVariableSelection,0,0.0,0,26,0.0,0.0,,,,
http://web.archive.org/web/20221221144503/https://github.com/lantunes/skipatom,25,0.0,0,48,0.0,0.0,,,,
http://web.archive.org/web/20210217220632/https://github.com/lmbxmu/SiMaN,8,0.0,0,35,0.0,0.0,0.0,,,
http://web.archive.org/web/20230526202954/https://github.com/macemoth/QuantumQueryOptimization,7,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20240413193824/https://github.com/gkahn13/CAPs,32,0.0,0,90,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230605044356/https://github.com/locuslab_sdp/clustering,12,0.0,0,18,0.0,0.0,,,,
http://web.archive.org/web/20240417190919/https://github.com/przemyslaw-zielinski_sf/nets,1,0.0,0,3499,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240422215821/https://github.com/parc-ccnx-archive/ccns3Sim,2,0.0,0,383,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240202002741/https://github.com/schaugf_HEnorm/python,107,0.75,9,12,0.25,1.0,,,,
http://web.archive.org/web/20221122123834/https://github.com/asarg/VersaTile,0,0.06153846153846154,4,65,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231222031901/https://github.com/huchuanlu_17/8,2,0.0,0,835,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230321023847/https://github.com/AUT-Data-Group/PREDICT-Persian-Reverse-Dictionary,2,0.6,3,5,0.6,,,,,
http://web.archive.org/web/20230607005734/https://github.com/jibancat/SimulationRunnerDM,0,0.0,0,29,0.0,0.0,,,,
http://web.archive.org/web/20230315124006/https://github.com/Applifting_pomuzeme/si,19,0.0035149384885764497,2,569,0.047619047619047616,0.02,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240405013935/https://github.com/Shivanandroy/simpleT5,389,0.18181818181818182,2,11,0.0,0.4,0.0,,,
http://web.archive.org/web/20240411172829/https://github.com/frestuc/DeepFIR,2,0.0,0,99,,0.0,,0.0,0.0,0.0
http://web.archive.org/web/20230306120928/https://github.com/mazzulab_perturb_spiking/net,2,0.0,0,39,0.0,0.0,,,,
http://web.archive.org/web/20221024033822/https://github.com/kylevedder/libMultiRobotPlanning,3,0.0,0,3058,0.0,0.0,0.0,,,
http://web.archive.org/web/20240305123851/https://github.com/Xilinx_dma_ip/drivers,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221208113209/https://github.com/NVlabs/BiTTC,54,0.0,0,20,0.0,0.0,0.0,,,
http://web.archive.org/web/20230327182030/https://github.com/MVIG-SJTU/DIRV,37,0.0,0,75,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221205201400/https://github.com/mu-cai/frequency-domain-image-translation,91,0.0,0,134,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221207235919/https://github.com/drozado/WideRangeScreeningOfAlgorithmicBiasInWordEmbeddings,0,0.0,0,158,,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240502231700/https://github.com/mathprofessor/timetable,3,0.10714285714285714,3,28,0.25,,0.0,,,
http://web.archive.org/web/20240111122113/https://github.com/microsoft_wmg/agent,35,0.014925373134328358,1,67,0.0,0.025,0.0,0.0,0.0,
http://web.archive.org/web/20231118055637/https://github.com/bwgref_nustar_stray/light,1,0.78125,25,32,0.8620689655172413,0.0,,,,
http://web.archive.org/web/20231125235808/https://github.com/soply_nsim/algorithm,1,0.0,0,24,0.0,0.0,,,,
http://web.archive.org/web/20240420231236/https://github.com/wangslyl/hcspwithbinders,0,0.0,0,15,0.0,0.0,,,,
http://web.archive.org/web/20240429015113/https://github.com/ohadkel/oleszkiewicz-problem,0,0.5,1,2,0.5,,,,,
http://web.archive.org/web/20221209140927/https://github.com/HBPNeurorobotics_gazebo_dvs/plugin,31,0.0,0,6,0.0,0.0,0.0,,,
http://web.archive.org/web/20230927125606/https://github.com/ctuning/ctuning-datasets-min,25,0.0032258064516129032,1,310,0.25,0.0,0.0,0.0,,
http://web.archive.org/web/20230705172029/https://github.com/wangren09/RAILS,25,0.0,0,15,0.0,0.0,,,,
http://web.archive.org/web/20230530051326/https://github.com/microsoft/List,29,0.0012626262626262627,1,792,0.2,0.0,0.0,,0.0,0.0
http://web.archive.org/web/20220719015123/https://github.com/evcu/pytorchpruner,22,0.0,0,18,0.0,0.0,,,,
http://web.archive.org/web/20230204185150/https://github.com/bkhmsi/alchemist,3,0.0,0,12,0.0,0.0,,,,
http://web.archive.org/web/20230210043752/https://github.com/ultmaster/deeper-insights-weight-sharing,7,0.0,0,88,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221016205555/https://github.com/NDLOHGRP/pyReCoDe,4,0.0,0,39,0.0,0.0,0.0,,,
http://web.archive.org/web/20240327114925/https://github.com/ckkelvinchan/RealBasicVSR,923,0.021739130434782608,1,46,0.1111111111111111,0.0,0.0,,,
http://web.archive.org/web/20240227194501/https://github.com/SeisSol/SeisSol,282,0.013133208255159476,14,1066,0.8571428571428571,0.007751937984496124,0.0021008403361344537,0.0,0.0,0.0
http://web.archive.org/web/20221012061559/https://github.com/FudanNLP/UNet,56,0.0,0,10,0.0,0.0,,,,
http://web.archive.org/web/20221024225838/https://github.com/cmlflynn/milkyway-frbs,3,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20230703053932/https://github.com/dave-s477_SoMeSci/Code,8,1.0,6,6,1.0,,,,,
http://web.archive.org/web/20231114140334/https://github.com/lsstdesc/healsparse,13,0.0,0,85,0.0,0.0,0.0,,,
http://web.archive.org/web/20221206153328/https://github.com/liudaizong/CBLN,20,0.0,0,5,0.0,0.0,,,,
http://web.archive.org/web/20231206103535/https://github.com/eXascaleInfolab/SCD,0,0.0,0,24,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240413181520/https://github.com/BoChenGroup/BIRNAT,36,0.391304347826087,9,23,1.0,0.0,0.0,,,
http://web.archive.org/web/20221101024638/https://github.com/QianZhangMath/3D-curl-curl-conforming-FE,1,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20240411160322/https://github.com/anton-muravev/ased,0,0.0,0,19,0.0,0.0,,,,
http://web.archive.org/web/20221126180905/https://github.com/hull/hull-js,67,0.026785714285714284,3,112,0.17647058823529413,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20221006190108/https://github.com/ITUnlp/daner,17,0.0,0,7,0.0,,,,,
http://web.archive.org/web/20240420012530/https://github.com/ksirts_EWTB_sentence/seg,0,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20230804184828/https://github.com/stmilab_cufflessbp/dann,9,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20240414091727/https://github.com/bentonam/fakeit,87,0.0044742729306487695,2,447,0.06666666666666667,0.0,0.0,0.0,0.0,0.0017857142857142857
http://web.archive.org/web/20221108034635/https://github.com/edina/survey-designer,0,0.03896103896103896,3,77,0.23076923076923078,0.0,0.0,0.0,,
http://web.archive.org/web/20240415025901/https://github.com/zake7749/WSDM-Cup-2019,63,0.0,0,87,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240502224239/https://github.com/dlongry/Solution-to-CVPR2021-NAS-Track2,1,0.08333333333333333,1,12,0.3333333333333333,0.0,,,,
http://web.archive.org/web/20221103011452/https://github.com/nlpcl-lab/ace2005-preprocessing,295,0.0,0,7,0.0,0.0,,,,
http://web.archive.org/web/20221209060111/https://github.com/azreasoners/F2LP,1,0.0,0,7,0.0,0.0,,,,
http://web.archive.org/web/20230321070419/https://github.com/combogenomics_ductape/data,1,0.018867924528301886,1,53,0.5,0.0,0.0,,,
http://web.archive.org/web/20221223180644/https://github.com/CrowdTruth/Cross-Task-Majority-Vote-Eval,0,0.0,0,10,0.0,,,,,
http://web.archive.org/web/20240423190137/https://github.com/ShouyangDong/tse-t,20,0.003484320557491289,1,287,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240416100903/https://github.com/johnolafenwa/FastNet,17,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20231026123124/https://github.com/HuiDingUMD/ExprGAN,125,0.0,0,17,0.0,0.0,,,,
http://web.archive.org/web/20240411182709/https://github.com/MortezaRamezani/llcg,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230214135339/https://github.com/LinhzLab/TOSI,0,0.0,0,71,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231026121316/https://github.com/zyainfal/One-Shot-Face-Swapping-on-Megapixels,315,0.18181818181818182,2,11,0.0,0.4,0.0,,,
http://web.archive.org/web/20230321065229/https://github.com/BradyFU/DVG,121,0.5,8,16,1.0,0.0,,,,
http://web.archive.org/web/20220708031856/https://github.com/ISTAustria-CVML/KSconf,2,0.0,0,635,0.0,0.0,,,,
http://web.archive.org/web/20230702192123/https://github.com/raml-org/raml-spec,3866,0.9090909090909091,10,11,1.0,1.0,0.5,1.0,,
http://web.archive.org/web/20230329003606/https://github.com/bavla/biblio,4,0.007662835249042145,2,261,0.0,0.024691358024691357,0.0,0.0,,
http://web.archive.org/web/20231115023117/https://github.com/yaya-cheng/PAA-GAA,9,0.0,0,5016,0.0,0.0,0.0,,,
http://web.archive.org/web/20230702222109/https://github.com/aolofsson/oh,1195,0.0,0,667,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20210827001030/https://github.com/jlk9/MASWA,11,0.0,0,23,0.0,0.0,,,,
http://web.archive.org/web/20221111133539/https://github.com/HJReachability_crazyflie/clean,16,0.005376344086021506,1,186,0.25,,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240414065600/https://github.com/owid/co2-data,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240112221757/https://github.com/antirez/hping,1448,0.6408450704225352,91,142,0.9651162790697675,0.17777777777777778,0.0,,,
http://web.archive.org/web/20240111194703/https://github.com/oss-review-toolkit/ort,1680,0.013693940431359124,40,2921,0.8846153846153846,0.07894736842105263,0.014492753623188406,0.007575757575757576,0.014150943396226415,0.0015495818544683426
http://web.archive.org/web/20240423095536/https://github.com/ShayanPersonal/checkered-cnn,30,0.011363636363636364,1,88,0.0,0.1,0.0,,,
http://web.archive.org/web/20240422103341/https://github.com/estherrolf/p-es,2,0.0,0,15,0.0,0.0,0.0,,,
http://web.archive.org/web/20231206212657/https://github.com/eclipse_paho_mqtt/cpp,1078,0.05,7,140,0.3333333333333333,0.0,0.0,,,
http://web.archive.org/web/20230307052842/https://github.com/JaimieMurdock/HK,22,0.0,0,7,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20201201085843/https://github.com/MiguelAguilera/Criticality-as-It-Could-Be,2,0.0,0,119,0.0,0.0,0.0,,,
http://web.archive.org/web/20230601175536/https://github.com/vishwajeet93/clqg,14,0.0,0,47,0.0,0.0,,,,
http://web.archive.org/web/20240423071808/https://github.com/IssamLaradji_GP/DRF,15,0.0,0,11,0.0,0.0,,,,
http://web.archive.org/web/20230731061000/https://github.com/defeo/MathematicsOfIBC,28,0.0,0,10,0.0,0.0,,,,
http://web.archive.org/web/20221024134652/https://github.com/kyunghyuncho/strawman,5,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20221222144514/https://github.com/saramonteiro_micropython_test/lib,16,0.0,0,46,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20220805201004/https://github.com/naraysa/D2-Net,9,0.0,0,22,0.0,0.0,,,,
http://web.archive.org/web/20240422204153/https://github.com/deezer_functional/attribution,7,0.07142857142857142,1,14,0.1,0.0,,,,
http://web.archive.org/web/20221018075225/https://github.com/PACE-challenge/Treewidth-PACE-2017-instances,1,0.0,0,604,0.0,,0.0,,,
http://web.archive.org/web/20231129032852/https://github.com/corbett/QuantumComputing,590,1.0,3,3,1.0,,,,,
http://web.archive.org/web/20221229152716/https://github.com/HohlbeinLab/OpenMicroscopy,136,0.4,4,10,0.0,0.6666666666666666,,,,
http://web.archive.org/web/20210114143640/https://github.com/Hua-YS/Semantic-Segmentation-with-Sparse-Labels,51,0.0,0,12,0.0,0.0,,,,
http://web.archive.org/web/20220618081523/https://github.com/nitindermohan/EdgeFogSimulator,5,0.0,0,7,0.0,,,,,
http://web.archive.org/web/20240421215741/https://github.com/hadimansouorifar/HSD-Clubhouse,1,0.3,3,10,0.3,,,,,
http://web.archive.org/web/20240306140534/https://github.com/samirchowdhury/HyperCOT,15,0.0,0,18,0.0,0.0,,,,
http://web.archive.org/web/20231019104347/https://github.com/kg-construct/r2rml-implementation-report,4,0.16666666666666666,2,12,0.3333333333333333,0.0,0.0,,,
http://web.archive.org/web/20240421214438/https://github.com/cypherium/patent,1,0.875,7,8,0.875,,,,,
http://web.archive.org/web/20231119150232/https://github.com/pHidayatullah/DeepSperm,24,0.0,0,2566,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221206071838/https://github.com/amikael/ncdigraphs,0,0.0,0,11,0.0,,,,,
http://web.archive.org/web/20221130050255/https://github.com/yueliu1999/DCRN,196,0.0,0,16,0.0,0.0,,,,
http://web.archive.org/web/20240413110553/https://github.com/sunxm2357_TAI_video_frame/inpainting,27,0.00847457627118644,1,118,0.3333333333333333,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20201101004947/https://github.com/sergei-romanenko/agda-miscellanea,5,0.0,0,38,0.0,0.0,,,,
http://web.archive.org/web/20231130154754/https://github.com/benmaier/binpacking,92,0.25,10,40,1.0,0.0,0.0,,,
http://web.archive.org/web/20240205062231/https://github.com/drulliere/nestedKriging,3,0.009345794392523364,1,107,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20231115232711/https://github.com/smsharma/twentyone-global,0,0.0,0,21,0.0,0.0,0.0,,,
http://web.archive.org/web/20221123113140/https://github.com/sahatulika15/EMOTyDA,22,0.0,0,7,0.0,0.0,,,,
http://web.archive.org/web/20230623143850/https://github.com/tangzhenyu_SemanticSegmentation/DL,1109,0.006993006993006993,1,143,1.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221017160028/https://github.com/alexgkendall_OPTICS/Clustering,58,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20230424101440/https://github.com/PetrKryslUCSD_FinEtools/jl,149,0.0,0,82,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230321073433/https://github.com/congxin95/DaFeC,21,0.125,4,32,1.0,0.0,0.0,,,
http://web.archive.org/web/20231215135413/https://github.com/decaf-project/DECAF,814,0.0004947229551451188,3,6064,0.4,0.003105590062111801,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221219204748/https://github.com/GoogleCloudPlatform/cloudml-samples,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240413233737/https://github.com/xingyul/sparse-winograd-cnn,190,0.03125,1,32,0.0,0.09090909090909091,0.0,,,
http://web.archive.org/web/20231126031240/https://github.com/HPI-Information-Systems/Quagga,10,0.0,0,4139,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230515134635/https://github.com/avagait/cnngaitmm,3,0.0,0,14,0.0,0.0,,,,
http://web.archive.org/web/20200910104531/https://github.com/pvskand/DisguiseNet,20,0.0,0,4,0.0,,,,,
http://web.archive.org/web/20221017031936/https://github.com/icaros-usc/MarioGAN-LSI,21,0.0,0,77,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20221223072848/https://github.com/danieledurante/PredProbitGP,2,0.2,1,5,0.3333333333333333,0.0,,,,
http://web.archive.org/web/20220619051723/https://github.com/effExTeam/SMEFT-EWPO-Higgs,3,0.0,0,343,0.0,0.0,0.0,,,
http://web.archive.org/web/20240422014212/https://github.com/AnnikaLindh_Controllable_Region_Pointer/Advancement,2,0.1,2,20,0.5,0.0,0.0,,,
http://web.archive.org/web/20230508015754/https://github.com/iantangc/ContrastiveLearningHAR,72,0.08333333333333333,1,12,0.1111111111111111,0.0,,,,
http://web.archive.org/web/20240324113110/https://github.com/slicknode/graphql-query-complexity,730,0.14634146341463414,6,41,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230711162146/https://github.com/shivram1987/diffGrad,55,0.0,0,6,0.0,,,,,
http://web.archive.org/web/20240413182109/https://github.com/kreimanlab/Put-In-Context,18,0.0,0,8862,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230227211514/https://github.com/msr-fiddle/pipedream,388,0.0,0,487,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20240415204825/https://github.com/sijie-xiong/PERMIT,0,0.0,0,26,0.0,0.0,,,,
http://web.archive.org/web/20231024211719/https://github.com/ansonang3/colorneuralfield,0,0.0,0,9,0.0,,,,,
http://web.archive.org/web/20231206073408/https://github.com/aghosh92_DCNN/Ferroics,5,0.0,0,3,0.0,,,,,
http://web.archive.org/web/20230320213050/https://github.com/pyspeckit/pyspeckit,105,0.0029069767441860465,1,344,0.0,0.0078125,0.0,0.0,0.0,
http://web.archive.org/web/20231115025517/https://github.com/delchiaro/training-cnn-noisy-labels-keras,6,0.0,0,7485,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240415095256/https://github.com/mosdef-hub_forcefield/perfluoroethers,3,0.045454545454545456,1,22,0.125,0.0,0.0,,,
http://web.archive.org/web/20220913111649/https://github.com/mossmann/cc11xx,96,0.0,0,32,0.0,0.0,0.0,,,
http://web.archive.org/web/20231202131210/https://github.com/Avmb/lowrank-lstm,3,0.5,12,24,1.0,0.0,,,,
http://web.archive.org/web/20221017161612/https://github.com/lukasc-ch/ExtendedBitPlaneCompression,17,0.0,0,21,0.0,0.0,0.0,,,
http://web.archive.org/web/20230325055052/https://github.com/the-mikedavis_doc/gen,0,0.0,0,138,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240325145651/https://github.com/ari-dasci/S-autoencoder-case-studies,7,0.0,0,17,0.0,0.0,,,,
http://web.archive.org/web/20221206234331/https://github.com/nii-yamagishilab/mla,6,0.0,0,69,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230104030838/https://github.com/seoungwugoh/opn-demo,86,0.021505376344086023,4,186,1.0,0.0,0.0,,,
http://web.archive.org/web/20240423075614/https://github.com/lucaspascal/Maximum-Roaming-Mutli-Task-Learning,9,0.0,0,46,0.0,0.0,,,,
http://web.archive.org/web/20200920090758/https://github.com/ashkrit/blog,84,0.0,0,128,0.0,0.0,,0.0,0.0,0.0
http://web.archive.org/web/20210102021807/https://github.com/EthanAnderes/WassersteinBarycenterCode,3,0.0,0,18,0.0,0.0,0.0,,,
http://web.archive.org/web/20231216055959/https://github.com/BruceWestbury/Circle-Packing,2,0.0,0,17,0.0,,,,,
http://web.archive.org/web/20230515030257/https://github.com/tsdh/ttc-2013-cd-restruct,0,0.02702702702702703,1,37,0.0,0.08333333333333333,0.0,,,
http://web.archive.org/web/20231230033941/https://github.com/matplotlib/basemap,779,0.26006191950464397,84,323,1.0,0.788235294117647,0.3548387096774194,0.0,0.0,0.0
http://web.archive.org/web/20240101220931/https://github.com/RadeonOpenCompute/ROCm-OpenCL-Runtime,168,0.0,0,1,0.0,,,,,
http://web.archive.org/web/20221031154401/https://github.com/chingyaoc/kV-Margin,28,0.0,0,7,0.0,0.0,,,,
http://web.archive.org/web/20220121043452/https://github.com/tilde-nlp_terminology/translation,5,0.0,0,34,0.0,0.0,0.0,,,
http://web.archive.org/web/20221219002721/https://github.com/DNNToolBox/Net-Trim-v1,59,0.125,1,8,0.0,0.25,,,,
http://web.archive.org/web/20240416083457/https://github.com/MoeweX/GeoBroker,3,0.017241379310344827,2,116,0.3333333333333333,0.0,,,0.0,0.0
http://web.archive.org/web/20230315010255/https://github.com/rakhimovv/lvt,99,0.0,0,101,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240413103158/https://github.com/thaolmk54/LOGNet-VQA,13,0.020833333333333332,1,48,0.2,0.0,0.0,,,
http://web.archive.org/web/20221011021950/https://github.com/Flitternie/CoreGen,7,0.0,0,35,0.0,0.0,0.0,,,
http://web.archive.org/web/20210407031056/https://github.com/JetRunner/dogwhistle,20,0.0,0,5,0.0,,,,,
http://web.archive.org/web/20221207093103/https://github.com/FMZennaro/Fair-Pooling-Causal-Models,2,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20240411005641/https://github.com/WcgLSI/Laser-Speckle-Contrast,4,0.0,0,15,0.0,,,,,
http://web.archive.org/web/20221216233408/https://github.com/PredictiveIntelligenceLab/1DBloodFlowPINNs,54,0.0,0,111,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20230315002143/https://github.com/mravanelli/pySpeechRev,95,0.07142857142857142,1,14,0.2,0.0,,,,
http://web.archive.org/web/20240418115929/https://github.com/saligrama/concache,163,0.0,0,18,0.0,0.0,0.0,,,
http://web.archive.org/web/20220613102403/https://github.com/hai-dang-dau/waste-free-smc,3,0.015384615384615385,1,65,0.3333333333333333,0.0,0.0,0.0,,
http://web.archive.org/web/20221013154401/https://github.com/acmi-lab/pretraining-with-nonsense,13,0.0,0,36,0.0,0.0,0.0,,,
http://web.archive.org/web/20221207013334/https://github.com/astra-vision/MonoScene,720,0.021739130434782608,1,46,0.2,0.0,0.0,0.0,,
http://web.archive.org/web/20201216170229/https://github.com/UBC-DSCI/dsci-100-assets,3,0.000591016548463357,1,1692,0.0,0.0,0.0,0.001152073732718894,0.0,0.0
http://web.archive.org/web/20210308153949/https://github.com/rmodpur/PCA-based-Adversarial-Image-Detector,0,0.0,0,2,0.0,,,,,
http://web.archive.org/web/20230312045042/https://github.com/stephenslab/mixsqp-paper,7,0.0,0,140,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220223163240/https://github.com/gooppe/transformer-summarization,22,0.0,0,18,0.0,0.0,0.0,,,
http://web.archive.org/web/20240219033115/https://github.com/VascoLopes/EPE-NAS,25,0.0,0,70,0.0,0.0,0.0,,,
http://web.archive.org/web/20231116091458/https://github.com/valentermz/Connections-on-elliptic-curves,0,0.0,0,10,0.0,0.0,0.0,,,
http://web.archive.org/web/20221009112456/https://github.com/reactive-systems/ml2,10,0.0,0,528,0.0,0.0,0.0,0.0,0.0,
http://web.archive.org/web/20240129014539/https://github.com/fguignard/UncELMe,9,0.0,0,9,0.0,0.0,,,,
http://web.archive.org/web/20230315171152/https://github.com/tkipf/gae,1668,0.03571428571428571,1,28,0.2,0.0,0.0,,,
http://web.archive.org/web/20221206203344/https://github.com/tatigabru/kaggle-rsna,106,0.0,0,93,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20230321070051/https://github.com/cai199626/PDNet,35,0.07339449541284404,8,109,1.0,0.00980392156862745,,,,
http://web.archive.org/web/20230218191721/https://github.com/PlusLabNLP/JointEventTempRel,10,0.0,0,19,0.0,0.0,0.0,,,
http://web.archive.org/web/20230609091518/https://github.com/fordsec/racets,12,0.0,0,23,0.0,0.0,,,,
http://web.archive.org/web/20221011005818/https://github.com/gap-packages/MajoranaAlgebras,5,0.0,0,49,0.0,0.0,0.0,,,
http://web.archive.org/web/20221006210949/https://github.com/enggiqbal/mlgd,4,0.0,0,2189,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20201203214201/https://github.com/gherardovarando_nodag/experiments,1,0.0,0,28,0.0,0.0,,0.0,,
http://web.archive.org/web/20210509074017/https://github.com/xzwlx/Difficulty-SR,9,0.0,0,67,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240422185256/https://github.com/isl-mt/SemanticWordReplacement-LREC2018,0,0.0,0,3,0.0,0.0,,,,
http://web.archive.org/web/20220618132223/https://github.com/biovaan/Calibration,2,0.0,0,9,0.0,,,,,
http://web.archive.org/web/20240403105217/https://github.com/rachellevanger/tda-persistence-explorer,5,0.017543859649122806,1,57,0.0,0.14285714285714285,0.0,0.0,0.0,
http://web.archive.org/web/20230123235017/https://github.com/JeremyBYU/OrganizedPointFilters,4,0.0,0,617,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20221206215544/https://github.com/MinghanLi/STMask,36,0.0,0,86,0.0,0.0,0.0,,,
http://web.archive.org/web/20221128183659/https://github.com/chenxuhao/gardenia,30,0.0,0,455,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20201210171507/https://github.com/googleinterns/text-norm-for-low-resource-languages,4,0.02,1,50,0.1,0.0,0.0,,,
http://web.archive.org/web/20240412024044/https://github.com/danielkunin/rethinking-SGD,7,0.020833333333333332,1,48,0.125,0.0,,,,
http://web.archive.org/web/20231114233808/https://github.com/ahmadbanijamali/Adaptive-video-streaming,1,0.5,3,6,0.5,,,,,
http://web.archive.org/web/20221006214442/https://github.com/tgGuo15/PriorImageCaption,30,0.0,0,60,0.0,0.0,0.0,,,
http://web.archive.org/web/20221007234241/https://github.com/FPSG-UIUC_speculative/interference,12,0.0,0,38,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20220619101408/https://github.com/bartwojcik/lossgrad,15,0.0,0,7,0.0,,,,,
http://web.archive.org/web/20221206085836/https://github.com/317070/kaggle-heart,157,0.005797101449275362,2,345,0.05263157894736842,0.0,0.0,,,
http://web.archive.org/web/20230329033233/https://github.com/mmsnasser/cci,0,0.0,0,153,0.0,0.0,,,,
http://web.archive.org/web/20220823180716/https://github.com/emallson/tiptop,3,0.0,0,11,0.0,0.0,0.0,,,
http://web.archive.org/web/20231115191613/https://github.com/UniversalDependencies_UD/Assyrian-AS,0,0.5,3,6,0.5,,,,,
http://web.archive.org/web/20221009050426/https://github.com/steven-chien/NAS-Posit-benchmark,3,0.0,0,289,0.0,0.0,0.0,0.0,,
http://web.archive.org/web/20240427092526/https://github.com/mhnasseri/sort,1,0.0625,1,16,0.2,,,,0.0,
http://web.archive.org/web/20230927030208/https://github.com/datmo/datmo,343,0.0,0,281,0.0,0.0,0.0,0.0,0.0,0.0
http://web.archive.org/web/20220223183901/https://github.com/abhinavjainn/genomics-lof-classifier-public,0,0.0,0,26,0.0,0.0,0.0,,,0.0
http://web.archive.org/web/20221207132850/https://github.com/kheradmand/p4-spec,0,0.0,0,181,0.0,0.0,0.0,0.0,0.0,
